Date,Open,High,Low,Close,Adj Close,Volume
14/09/2022,154.789993,157.100006,153.610001,155.309998,155.05278,87965400
15/09/2022,154.649994,155.240005,151.380005,152.369995,152.117645,90481100
16/09/2022,151.210007,151.350006,148.369995,150.699997,150.450424,162278800
19/09/2022,149.309998,154.559998,149.100006,154.479996,154.224152,81474200
20/09/2022,153.399994,158.080002,153.080002,156.899994,156.640152,107689800
21/09/2022,157.339996,158.740005,153.600006,153.720001,153.465424,101696800
22/09/2022,152.380005,154.470001,150.910004,152.740005,152.487045,86652500
23/09/2022,151.190002,151.470001,148.559998,150.429993,150.180862,96029900
26/09/2022,149.660004,153.770004,149.639999,150.770004,150.520309,93339400
27/09/2022,152.740005,154.720001,149.949997,151.759995,151.508667,84442700
28/09/2022,147.639999,150.639999,144.839996,149.839996,149.591843,146691400
29/09/2022,146.100006,146.720001,140.679993,142.479996,142.244034,128138200
30/09/2022,141.279999,143.100006,138,138.199997,137.971115,124925300
03/10/2022,138.210007,143.070007,137.690002,142.449997,142.214081,114311700
04/10/2022,145.029999,146.220001,144.259995,146.100006,145.858047,87830100
05/10/2022,144.070007,147.380005,143.009995,146.399994,146.157532,79471000
06/10/2022,145.809998,147.539993,145.220001,145.429993,145.189148,68402200
07/10/2022,142.539993,143.100006,139.449997,140.089996,139.857986,85925600
10/10/2022,140.419998,141.889999,138.570007,140.419998,140.187439,74899000
11/10/2022,139.899994,141.350006,138.220001,138.979996,138.749832,77033700
12/10/2022,139.130005,140.360001,138.160004,138.339996,138.110886,70433700
13/10/2022,134.990005,143.589996,134.369995,142.990005,142.753204,113224000
14/10/2022,144.309998,144.520004,138.190002,138.380005,138.150833,88598000
17/10/2022,141.070007,142.899994,140.270004,142.410004,142.174164,85250900
18/10/2022,145.490005,146.699997,140.610001,143.75,143.511932,99136600
19/10/2022,141.690002,144.949997,141.5,143.860001,143.62175,61758300
20/10/2022,143.020004,145.889999,142.649994,143.389999,143.152527,64522000
21/10/2022,142.869995,147.850006,142.649994,147.270004,147.026108,86548600
24/10/2022,147.190002,150.229996,146,149.449997,149.202484,75981900
25/10/2022,150.089996,152.490005,149.360001,152.339996,152.087708,74732300
26/10/2022,150.960007,151.990005,148.039993,149.350006,149.102661,88194300
27/10/2022,148.070007,149.050003,144.130005,144.800003,144.560196,109180200
28/10/2022,148.199997,157.5,147.820007,155.740005,155.482086,164762400
31/10/2022,153.160004,154.240005,151.919998,153.339996,153.086044,97943200
01/11/2022,155.080002,155.449997,149.130005,150.649994,150.400497,80379300
02/11/2022,148.949997,152.169998,145,145.029999,144.78981,93604600
03/11/2022,142.059998,142.800003,138.75,138.880005,138.650009,97918500
04/11/2022,142.089996,142.669998,134.380005,138.380005,138.380005,140814800
07/11/2022,137.110001,139.149994,135.669998,138.919998,138.919998,83374600
08/11/2022,140.410004,141.429993,137.490005,139.5,139.5,89908500
09/11/2022,138.5,138.550003,134.589996,134.869995,134.869995,74917800
10/11/2022,141.240005,146.869995,139.5,146.869995,146.869995,118854000
11/11/2022,145.820007,150.009995,144.369995,149.699997,149.699997,93979700
14/11/2022,148.970001,150.279999,147.429993,148.279999,148.279999,73374100
15/11/2022,152.220001,153.589996,148.559998,150.039993,150.039993,89868300
16/11/2022,149.130005,149.869995,147.289993,148.789993,148.789993,64218300
17/11/2022,146.429993,151.479996,146.149994,150.720001,150.720001,80389400
18/11/2022,152.309998,152.699997,149.970001,151.289993,151.289993,74829600
21/11/2022,150.160004,150.369995,147.720001,148.009995,148.009995,58724100
22/11/2022,148.130005,150.419998,146.929993,150.179993,150.179993,51804100
23/11/2022,149.449997,151.830002,149.339996,151.070007,151.070007,58301400
25/11/2022,148.309998,148.880005,147.119995,148.110001,148.110001,35195900
28/11/2022,145.139999,146.639999,143.380005,144.220001,144.220001,69246000
29/11/2022,144.289993,144.809998,140.350006,141.169998,141.169998,83763800
30/11/2022,141.399994,148.720001,140.550003,148.029999,148.029999,111380900
01/12/2022,148.210007,149.130005,146.610001,148.309998,148.309998,71250400
